t,n
8596,30
8597,20
8598,16
8599,20
8600,18
8601,22
8602,23
8603,22
8604,18
8605,20
8606,23
8607,22
8608,24
8609,27
8610,23
8611,26
8612,27
8613,23
8614,27
8615,23
8616,29
8617,20
8618,26
8619,23
8620,23
8621,24
8622,23
8623,24
8624,27
8625,60
8626,22
8627,21
8628,18
8629,26
8630,19
8631,26
8632,32
8633,22
8634,28
8635,24
8636,20
8637,18
8638,29
8639,20
8640,24
8641,26
8642,24
8643,25
8644,14
8645,26
8646,21
8647,32
8648,23
8649,23
8650,27
8651,18
8652,18
8653,20
8654,19
8655,26
8656,22
8657,19
8658,22
8659,34
8660,17
8661,22
8662,20
8663,16
8664,14
8665,15
8666,19
8667,28
8668,17
8669,24
8670,26
8671,27
8672,24
8673,15
8674,22
8675,29
8676,21
8677,22
8678,23
8679,34
8680,21
8681,22
8682,27
8683,22
8684,22
8685,33
8686,17
8687,25
8688,38
8689,19
8690,22
8691,27
8692,17
8693,12
8694,27
8695,20
8696,27
8697,23
8698,26
8699,28
8700,29
8701,30
8702,25
8703,30
8704,24
8705,27
8706,31
8707,19
8708,22
8709,27
8710,14
8711,23
8712,35
8713,24
8714,31
8715,22
8716,23
8717,22
8718,21
8719,33
8720,23
8721,30
8722,30
8723,19
8724,25
8725,29
8726,26
8727,30
8728,51
8729,23
8730,21
8731,27
8732,20
8733,16
8734,20
8735,16
8736,23
8737,20
8738,23
8739,21
8740,16
8741,26
8742,23
8743,23
8744,21
8745,17
8746,19
8747,24
8748,20
8749,22
8750,26
8751,28
8752,18
8753,19
8754,25
8755,20
8756,27
8757,22
8758,23
8759,18
8760,23
8761,30
8762,31
8763,21
8764,25
8765,18
8766,25
8767,17
8768,25
8769,29
8770,19
8771,31
8772,19
8773,26
8774,19
8775,15
8776,25
8777,22
8778,17
8779,29
8780,23
8781,26
8782,27
8783,29
8784,28
8785,28
8786,24
8787,30
8788,16
8789,45
8790,24
8791,32
8792,24
8793,11
8794,20
8795,20
8796,22
8797,22
8798,25
8799,23
8800,32
8801,22
8802,26
8803,17
8804,20
8805,24
8806,30
8807,24
8808,26
8809,20
8810,19
8811,26
8812,18
8813,33
8814,13
8815,26
8816,22
8817,25
8818,26
8819,25
8820,20
8821,28
8822,24
8823,22
8824,21
8825,21
8826,27
8827,21
8828,26
8829,24
8830,25
8831,51
8832,26
8833,20
8834,26
8835,17
8836,17
8837,27
8838,27
8839,22
8840,22
8841,22
8842,22
8843,25
8844,33
8845,17
8846,26
8847,21
8848,19
8849,24
8850,17
8851,18
8852,15
8853,23
8854,16
8855,28
8856,24
8857,17
8858,21
8859,28
8860,20
8861,23
8862,25
8863,17
8864,23
8865,22
8866,18
8867,23
8868,20
8869,29
8870,18
8871,30
8872,24
8873,18
8874,23
8875,17
8876,22
8877,14
8878,24
8879,33
8880,24
8881,22
8882,19
8883,22
8884,22
8885,19
8886,27
8887,22
8888,24
8889,25
8890,49
8891,21
8892,20
8893,21
8894,22
8895,23
8896,16
8897,24
8898,31
8899,22
8900,28
8901,21
8902,28
8903,20
8904,16
8905,28
8906,25
8907,25
8908,15
8909,21
8910,24
8911,24
8912,24
8913,28
8914,22
8915,14
8916,21
8917,22
8918,27
8919,23
8920,22
8921,19
8922,23
8923,19
8924,25
8925,26
8926,24
8927,21
8928,27
8929,24
8930,21
8931,19
8932,24
8933,23
8934,57
8935,22
8936,19
8937,19
8938,15
8939,24
8940,21
8941,14
8942,16
8943,24
8944,22
8945,21
8946,26
8947,26
8948,30
8949,19
8950,22
8951,23
8952,21
8953,31
8954,22
8955,26
8956,20
8957,19
8958,25
8959,14
8960,19
8961,23
8962,21
8963,27
8964,18
8965,27
8966,18
8967,25
8968,24
8969,22
8970,16
8971,29
8972,27
8973,28
8974,28
8975,20
8976,21
8977,18
8978,23
8979,32
8980,20
8981,24
8982,20
8983,19
8984,14
8985,15
8986,24
8987,16
8988,21
8989,16
8990,22
8991,50
8992,23
8993,15
8994,15
8995,25
8996,20
8997,27
8998,20
8999,21
9000,18
9001,27
9002,22
9003,23
9004,25
9005,20
9006,24
9007,22
9008,32
9009,22
9010,20
9011,28
9012,22
9013,26
9014,21
9015,33
9016,25
9017,30
9018,17
9019,18
9020,19
9021,24
9022,16
9023,21
9024,20
9025,19
9026,26
9027,25
9028,17
9029,25
9030,32
9031,26
9032,17
9033,17
9034,16
9035,20
9036,23
9037,62
9038,21
9039,15
9040,16
9041,22
9042,24
9043,27
9044,22
9045,26
9046,27
9047,20
9048,24
9049,26
9050,20
9051,25
9052,23
9053,23
9054,32
9055,22
9056,27
9057,19
9058,25
9059,23
9060,18
9061,28
9062,20
9063,31
9064,28
9065,17
9066,16
9067,31
9068,25
9069,24
9070,17
9071,32
9072,24
9073,26
9074,17
9075,33
9076,25
9077,26
9078,20
9079,25
9080,21
9081,27
9082,22
9083,22
9084,24
9085,21
9086,27
9087,22
9088,24
9089,26
9090,14
9091,18
9092,47
9093,24
9094,33
9095,24
9096,28
9097,20
9098,23
9099,21
9100,23
9101,20
9102,15
9103,26
9104,12
9105,21
9106,24
9107,26
9108,28
9109,27
9110,26
9111,23
9112,29
9113,19
9114,22
9115,19
9116,26
9117,15
9118,20
9119,17
9120,21
9121,17
9122,32
9123,32
9124,32
9125,26
9126,21
9127,24
9128,18
9129,14
9130,27
9131,23
9132,20
9133,23
9134,22
9135,19
9136,26
9137,22
9138,25
9139,18
9140,60
9141,19
9142,30
9143,19
9144,24
9145,22
9146,26
9147,25
9148,23
9149,19
9150,24
9151,17
9152,15
9153,31
9154,18
9155,19
9156,22
9157,22
9158,19
9159,19
9160,15
9161,32
9162,17
9163,18
9164,21
9165,24
9166,17
9167,23
9168,20
9169,30
9170,19
9171,23
9172,25
9173,24
9174,29
9175,30
9176,22
9177,15
9178,19
9179,20
9180,24
9181,30
9182,20
9183,25
9184,33
9185,22
9186,30
9187,31
9188,21
9189,22
9190,16
9191,28
9192,29
9193,43
9194,23
9195,13
9196,27
9197,33
9198,24
9199,22
9200,29
9201,22
9202,20
9203,18
9204,17
9205,25
9206,20
9207,20
9208,31
9209,21
9210,22
9211,20
9212,13
9213,22
9214,21
9215,22
9216,27
9217,22
9218,22
9219,22
9220,18
9221,30
9222,30
9223,24
9224,11
9225,20
9226,22
9227,22
9228,22
9229,18
9230,19
9231,26
9232,20
9233,19
9234,21
9235,15
9236,24
9237,24
9238,22
9239,25
9240,25
9241,24
9242,18
9243,66
9244,22
9245,23
9246,27
9247,18
9248,17
9249,27
9250,17
9251,19
9252,22
9253,18
9254,23
9255,24
9256,23
9257,26
9258,31
9259,30
9260,33
9261,18
9262,20
9263,21
9264,24
9265,28
9266,20
9267,29
9268,34
9269,25
9270,26
9271,19
9272,23
9273,15
9274,25
9275,21
9276,26
9277,23
9278,23
9279,25
9280,20
9281,23
9282,30
9283,20
9284,22
9285,23
9286,20
9287,22
9288,16
9289,23
9290,15
9291,23
9292,21
9293,28
9294,52
9295,29
9296,25
9297,24
9298,31
9299,28
9300,25
9301,24
9302,19
9303,14
9304,26
9305,20
9306,19
9307,17
9308,18
9309,16
9310,20
9311,30
9312,17
9313,23
9314,22
9315,23
9316,27
9317,23
9318,26
9319,17
9320,22
9321,20
9322,23
9323,21
9324,25
9325,15
9326,20
9327,24
9328,23
9329,24
9330,32
9331,22
9332,22
9333,14
9334,22
9335,11
9336,25
9337,32
9338,24
9339,23
9340,32
9341,26
9342,22
9343,31
9344,33
9345,26
9346,42
9347,19
9348,10
9349,22
9350,20
9351,16
9352,24
9353,30
9354,16
9355,29
9356,24
9357,24
9358,28
9359,18
9360,20
9361,31
9362,21
9363,23
9364,31
9365,29
9366,21
9367,14
9368,25
9369,32
9370,30
9371,16
9372,22
9373,21
9374,25
9375,25
9376,24
9377,17
9378,30
9379,23
9380,21
9381,27
9382,23
9383,26
9384,20
9385,19
9386,17
9387,29
9388,22
9389,26
9390,28
9391,31
9392,28
9393,25
9394,23
9395,41
9396,35
9397,21
9398,19
9399,22
9400,24
9401,23
9402,21
9403,22
9404,22
9405,14
9406,18
9407,26
9408,22
9409,28
9410,16
9411,30
9412,29
9413,16
9414,29
9415,30
9416,23
9417,19
9418,18
9419,26
9420,19
9421,21
9422,28
9423,19
9424,18
9425,27
9426,19
9427,23
9428,20
9429,26
9430,20
9431,21
9432,27
9433,21
9434,22
9435,19
9436,26
9437,18
9438,23
9439,21
9440,29
9441,24
9442,23
9443,24
9444,25
9445,22
9446,20
9447,23
9448,25
9449,61
9450,19
9451,25
9452,16
9453,19
9454,17
9455,21
9456,31
9457,14
9458,20
9459,27
9460,15
9461,22
9462,24
9463,24
9464,14
9465,22
9466,27
9467,23
9468,21
9469,19
9470,31
9471,17
9472,18
9473,20
9474,27
9475,23
9476,26
9477,21
9478,26
9479,22
9480,22
9481,22
9482,24
9483,24
9484,28
9485,23
9486,15
9487,20
9488,21
9489,21
9490,25
9491,20
9492,26
9493,31
9494,20
9495,26
9496,49
9497,19
9498,20
9499,25
9500,19
9501,27
9502,20
9503,30
9504,27
9505,17
9506,26
9507,26
9508,20
9509,26
9510,18
9511,23
9512,22
9513,24
9514,17
9515,15
9516,18
9517,24
9518,23
9519,21
9520,25
9521,31
9522,20
9523,29
9524,17
9525,21
9526,24
9527,21
9528,20
9529,22
9530,19
9531,25
9532,31
9533,37
9534,28
9535,17
9536,21
9537,25
9538,25
9539,19
9540,18
9541,25
9542,17
9543,20
9544,25
9545,22
9546,20
9547,21
9548,15
9549,25
9550,26
9551,21
9552,47
9553,16
9554,18
9555,20
9556,18
9557,20
9558,18
9559,29
9560,31
9561,24
9562,15
9563,26
9564,19
9565,24
9566,15
9567,22
9568,18
9569,28
9570,22
9571,20
9572,20
9573,20
9574,21
9575,19
9576,20
9577,26
9578,20
9579,21
9580,22
9581,21
9582,28
9583,18
9584,19
9585,28
9586,22
9587,20
9588,24
9589,21
9590,23
9591,17
9592,19
9593,24
9594,19
9595,27
9596,28
9597,45
9598,17
9599,23
9600,20
9601,26
9602,13
9603,22
9604,33
9605,23
9606,21
9607,23
9608,22
9609,32
9610,24
9611,16
9612,15
9613,22
9614,26
9615,14
9616,19
9617,18
9618,20
9619,24
9620,20
9621,26
9622,20
9623,16
9624,30
9625,20
9626,25
9627,22
9628,18
9629,30
9630,25
9631,24
9632,17
9633,25
9634,18
9635,29
9636,19
9637,19
9638,21
9639,30
9640,29
9641,23
9642,23
9643,28
9644,30
9645,20
9646,21
9647,20
9648,22
9649,25
9650,18
9651,24
9652,25
9653,23
9654,13
9655,47
9656,25
9657,22
9658,23
9659,19
9660,20
9661,19
9662,17
9663,15
9664,22
9665,20
9666,21
9667,23
9668,30
9669,22
9670,30
9671,21
9672,18
9673,22
9674,21
9675,19
9676,26
9677,22
9678,24
9679,23
9680,25
9681,28
9682,23
9683,22
9684,28
9685,28
9686,23
9687,22
9688,21
9689,22
9690,27
9691,18
9692,19
9693,22
9694,26
9695,30
9696,20
9697,22
9698,50
9699,26
9700,27
9701,16
9702,27
9703,19
9704,27
9705,29
9706,25
9707,29
9708,34
9709,23
9710,17
9711,27
9712,22
9713,29
9714,19
9715,23
9716,20
9717,22
9718,18
9719,25
9720,21
9721,22
9722,23
9723,24
9724,28
9725,24
9726,26
9727,30
9728,15
9729,20
9730,26
9731,20
9732,27
9733,24
9734,29
9735,25
9736,20
9737,20
9738,19
9739,21
9740,16
9741,20
9742,28
9743,20
9744,28
9745,17
9746,27
9747,23
9748,17
9749,25
9750,21
9751,25
9752,23
9753,27
9754,30
9755,17
9756,24
9757,20
9758,59
9759,29
9760,21
9761,31
9762,21
9763,22
9764,19
9765,19
9766,23
9767,20
9768,26
9769,25
9770,28
9771,17
9772,15
9773,25
9774,28
9775,25
9776,20
9777,22
9778,30
9779,22
9780,21
9781,27
9782,17
9783,24
9784,27
9785,23
9786,24
9787,35
9788,18
9789,20
9790,16
9791,23
9792,26
9793,23
9794,29
9795,17
9796,23
9797,21
9798,31
9799,51
9800,23
9801,25
9802,24
9803,15
9804,21
9805,19
9806,31
9807,26
9808,27
9809,17
9810,25
9811,24
9812,21
9813,29
9814,19
9815,31
9816,29
9817,18
9818,24
9819,25
9820,15
9821,16
9822,26
9823,31
9824,19
9825,21
9826,19
9827,26
9828,25
9829,20
9830,21
9831,23
9832,26
9833,12
9834,24
9835,23
9836,19
9837,27
9838,27
9839,27
9840,22
9841,24
9842,22
9843,32
9844,17
9845,25
9846,15
9847,18
9848,22
9849,16
9850,18
9851,17
9852,32
9853,22
9854,25
9855,17
9856,26
9857,28
9858,16
9859,24
9860,18
9861,49
9862,39
9863,25
9864,18
9865,23
9866,16
9867,25
9868,22
9869,21
9870,18
9871,25
9872,28
9873,18
9874,19
9875,23
9876,25
9877,21
9878,21
9879,23
9880,30
9881,29
9882,23
9883,23
9884,17
9885,29
9886,21
9887,27
9888,20
9889,25
9890,26
9891,24
9892,25
9893,25
9894,24
9895,27
9896,20
9897,23
9898,19
9899,17
9900,50
9901,18
9902,15
9903,21
9904,29
9905,25
9906,23
9907,20
9908,27
9909,28
9910,24
9911,19
9912,23
9913,30
9914,14
9915,19
9916,26
9917,31
9918,23
9919,25
9920,29
9921,19
9922,15
9923,24
9924,20
9925,35
9926,22
9927,28
9928,20
9929,33
9930,27
9931,16
9932,24
9933,19
9934,28
9935,22
9936,23
9937,20
9938,27
9939,29
9940,29
9941,32
9942,16
9943,14
9944,39
9945,21
9946,21
9947,30
9948,20
9949,17
9950,26
9951,27
9952,29
9953,24
9954,21
9955,19
9956,28
9957,23
9958,17
9959,22
9960,25
9961,28
9962,36
9963,26
9964,58
9965,26
9966,21
9967,16
9968,19
9969,19
9970,18
9971,24
9972,13
9973,27
9974,24
9975,24
9976,16
9977,20
9978,24
9979,21
9980,22
9981,26
9982,17
9983,17
9984,29
9985,22
9986,24
9987,23
9988,20
9989,28
9990,26
9991,24
9992,26
9993,27
9994,22
9995,16
9996,22
9997,14
9998,25
9999,22
10000,23
10001,52
10002,14
10003,23
10004,19
10005,24
10006,17
10007,28
10008,23
10009,26
10010,25
10011,25
10012,15
10013,14
10014,16
10015,21
10016,23
10017,26
10018,21
10019,21
10020,20
10021,18
10022,35
10023,19
10024,20
10025,23
10026,23
10027,19
10028,19
10029,23
10030,20
10031,17
10032,21
10033,27
10034,30
10035,23
10036,30
10037,27
10038,30
10039,24
10040,22
10041,20
10042,18
10043,23
10044,23
10045,29
10046,17
10047,20
10048,22
10049,23
10050,20
10051,26
10052,20
10053,27
10054,19
10055,19
10056,19
10057,22
10058,22
10059,30
10060,21
10061,20
10062,22
10063,29
10064,22
10065,24
10066,18
10067,52
10068,14
10069,17
10070,15
10071,19
10072,29
10073,25
10074,20
10075,19
10076,23
10077,18
10078,26
10079,20
10080,25
10081,23
10082,23
10083,25
10084,17
10085,21
10086,13
10087,27
10088,28
10089,27
10090,24
10091,25
10092,27
10093,20
10094,29
10095,18
10096,20
10097,30
10098,19
10099,22
10100,29
10101,14
10102,48
10103,16
10104,21
10105,29
10106,17
10107,22
10108,27
10109,21
10110,24
10111,17
10112,17
10113,26
10114,28
10115,28
10116,20
10117,24
10118,20
10119,19
10120,20
10121,23
10122,21
10123,28
10124,18
10125,19
10126,23
10127,18
10128,21
10129,21
10130,28
10131,25
10132,25
10133,19
10134,28
10135,20
10136,28
10137,19
10138,23
10139,28
10140,22
10141,29
10142,29
10143,21
10144,22
10145,27
10146,23
10147,26
10148,26
10149,16
10150,25
10151,16
10152,12
10153,20
10154,17
10155,26
10156,22
10157,20
10158,21
10159,26
10160,22
10161,19
10162,25
10163,21
10164,24
10165,21
10166,31
10167,29
10168,16
10169,22
10170,62
10171,27
10172,21
10173,27
10174,21
10175,19
10176,23
10177,22
10178,23
10179,18
10180,22
10181,18
10182,24
10183,19
10184,19
10185,22
10186,23
10187,35
10188,16
10189,20
10190,26
10191,30
10192,28
10193,16
10194,23
10195,33
10196,22
10197,23
10198,24
10199,22
10200,28
10201,24
10202,24
10203,44
10204,20
10205,18
10206,18
10207,17
10208,18
10209,18
10210,20
10211,21
10212,17
10213,37
10214,20
10215,28
10216,23
10217,26
10218,22
10219,18
10220,24
10221,19
10222,27
10223,18
10224,19
10225,24
10226,17
10227,31
10228,18
10229,21
10230,18
10231,28
10232,25
10233,17
10234,19
10235,20
10236,25
10237,20
10238,27
10239,27
10240,27
10241,18
10242,23
10243,25
10244,27
10245,22
10246,18
10247,28
10248,20
10249,20
10250,24
10251,25
10252,26
10253,21
10254,25
10255,22
10256,22
10257,15
10258,10
10259,13
10260,17
10261,19
10262,15
10263,22
10264,22
10265,25
10266,21
10267,26
10268,16
10269,26
10270,18
10271,22
10272,23
10273,54
10274,23
10275,24
10276,17
10277,16
10278,25
10279,20
10280,38
10281,25
10282,21
10283,36
10284,24
10285,22
10286,26
10287,21
10288,23
10289,23
10290,26
10291,21
10292,19
10293,20
10294,21
10295,30
10296,13
10297,27
10298,26
10299,20
10300,22
10301,26
10302,24
10303,23
10304,56
10305,20
10306,24
10307,28
10308,20
10309,24
10310,21
10311,22
10312,20
10313,21
10314,27
10315,16
10316,21
10317,24
10318,16
10319,22
10320,23
10321,20
10322,21
10323,14
10324,28
10325,27
10326,21
10327,26
10328,31
10329,27
10330,24
10331,18
10332,20
10333,24
10334,21
10335,20
10336,19
10337,25
10338,17
10339,25
10340,20
10341,22
10342,28
10343,24
10344,18
10345,21
10346,24
10347,20
10348,17
10349,22
10350,15
10351,22
10352,24
10353,15
10354,21
10355,24
10356,21
10357,22
10358,20
10359,21
10360,20
10361,25
10362,21
10363,25
10364,16
10365,20
10366,14
10367,20
10368,20
10369,27
10370,17
10371,27
10372,23
10373,19
10374,31
10375,16
10376,54
10377,18
10378,20
10379,25
10380,26
10381,23
10382,29
10383,23
10384,18
10385,23
10386,22
10387,31
10388,26
10389,21
10390,30
10391,22
10392,18
10393,18
10394,16
10395,21
10396,25
10397,32
10398,21
10399,19
10400,19
10401,23
10402,24
